id,code,short_name,short_name_spelling,full_name,list_status_id,list_status,issuer,company_code,issue_start_date,issue_end_date,plan_raise_fund,actual_raise_fund,issue_par,issue_price,is_guarantee,fund_raising_purposes,list_declare_date,convert_price_reason,convert_price,convert_start_date,convert_end_date,convert_code,coupon,exchange_code,exchange,currency_id,coupon_type_id,coupon_type,coupon_frequency,payment_type_id,payment_type,par,repayment_period,bond_type_id,bond_type,bond_form_id,bond_form,list_date,delist_Date,interest_begin_date,maturity_date,interest_date,last_cash_date,cash_comment
335,128075,远东转债,YDZZ,2019年许昌远东传动轴股份有限公司公开发行可转换公司债券,301006,终止上市,许昌远东传动轴股份有限公司,002406.XSHE,2019-09-23,2019-09-23,89370.0,89370.0,100,100.0,0,,,初始转股价格为5.79元/股，不低于募集说明书公告日前二十个交易日公司股票交易均价和前一个交易日公司股票交易均价之间较高者。,5.79,2020-03-27,2025-09-23,002406,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-10-31,2023-11-06,2019-09-23,2023-11-10,09-23,2023-11-10,
336,123032,万里转债,WLZZ,广东万里马实业股份有限公司公开发行可转换公司债券,301006,终止上市,广东万里马实业股份有限公司,300591.XSHE,2019-10-11,2019-10-11,18029.0,18029.0,100,100.0,0,智能制造升级建设项目、研发中心升级建设项目、信息化升级建设项目,,本次发行的可转债的初始转股价格为 6.92 元/股，不低于募集说明书公告日前二十个交易日公司A股股票交易均价。,6.92,2020-04-17,2025-10-10,300591,0.8,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-10-31,2020-11-30,2019-10-11,2020-12-01,10-11,2020-12-01,
337,113545,金能转债,JNZZ,2019年金能科技股份有限公司公开发行A股可转换公司债券,301001,正常上市,金能科技股份有限公司,603113.XSHG,2019-10-11,2019-10-14,150000.0,150000.0,100,100.0,0,90万吨/年丙烷脱氢与8×6万吨/年绿色炭黑循环利用项目,,初始转股价格：11.55元/股（不低于募集说明书公告日前二十个交易日公司A股股票交易均价和前一个交易日公司A股股票交易均价。）,11.55,2020-04-18,2025-10-13,603113,0.4,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-11-07,,2019-10-14,2025-10-14,10-14,2025-10-14,
338,128076,金轮转债,JLZZ,2019年金轮蓝海股份有限公司可转换公司债券,301001,正常上市,物产中大金轮蓝海股份有限公司,002722.XSHE,2019-10-14,2019-10-14,21400.0,21400.0,100,100.0,0,"公司拟公开发行可转换公司债券的募集资金总额不超过人民币21,400.00万元（含21,400.00万元），扣除发行费用后，募集资金净额拟投资于高端不锈钢装饰板生产项目。",,初始转股价格：14.96元/股（不低于募集说明书公告日前二十个交易日公司A股股票交易均价和前一个交易日公司A股股票交易均价。）,14.96,2020-04-20,2025-10-14,002722,0.4,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-11-08,,2019-10-14,2025-10-14,10-14,2025-10-14,
339,128077,华夏转债,HXZZ,华夏航空股份有限公司公开发行可转换公司债券,301006,终止上市,华夏航空股份有限公司,002928.XSHE,2019-10-16,2019-10-16,79000.0,79000.0,100,100.0,0,购买2架A320系列飞机,,初始转股价格为10.52元/股，不低于募集说明书公告日前二十个交易日公司A股股票交易均和前一个交易日公司A股股票交易均价。,10.52,2020-04-22,2025-10-16,002928,0.5,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-11-07,2020-07-14,2019-10-16,2020-07-29,10-16,2020-07-29,
340,128079,英联转债,YLZZ,2019年广东英联包装股份有限公司可转换公司债券,301006,终止上市,广东英联包装股份有限公司,002846.XSHE,2019-10-21,2019-10-21,21400.0,21400.0,100,100.0,1,"本次公开发行可转换公司债券拟募集资金总额不超过21,400万元（含21,400万元），募集资金拟用于：1、收购满贯包装76.60%的股权；2、智能生产基地建设。",,初始转股价格：13.54元/股（不低于募集说明书公告日前二十个交易日公司A股股票交易均价和前一个交易日公司A股股票交易均价。）,13.54,2020-04-27,2025-10-21,002846,0.4,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-11-21,2023-08-04,2019-10-21,2023-08-10,10-21,2023-08-10,
341,128078,太极转债,TJZZ,2019年太极计算机股份有限公司公开发行可转换公司债券,301006,终止上市,太极计算机股份有限公司,002368.XSHE,2019-10-21,2019-10-21,100000.0,100000.0,100,100.0,0,"太极自主可控关键技术和产品研发及产业化项目,收购慧点科技少数股东持有的9%股权,太极工业互联网服务平台建设项目（西安）,补充流动资金,工业互联网服务平台建设项目（北京）,太极云计算中心和云服务体系建设项目",,,31.61,2020-04-27,2023-04-20,002368,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-11-08,2023-04-17,2019-10-21,2023-04-21,10-21,2023-04-21,
342,113546,迪贝转债,DBZZ,2019年浙江迪贝电气股份有限公司可转换公司债券,301001,正常上市,浙江迪贝电气股份有限公司,603320.XSHG,2019-10-23,2019-10-23,22993.0,22993.0,100,100.0,1,"高效家用空调压缩机电机建设项目,变频压缩机电机控制器建设项目,智能仓储物流与信息化管理平台建设项目",,,18.45,2020-04-29,2025-10-22,603320,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-11-21,,2019-10-23,2025-10-23,10-23,2025-10-23,
343,127014,北方转债,BFZZ,2019年北方国际合作股份有限公司公开发行可转换公司债券,301001,正常上市,北方国际合作股份有限公司,000065.XSHE,2019-10-24,2019-10-24,57821.0,57821.0,100,100.0,0,收购克罗地亚能源项目股份公司76%股份；增资克罗地亚能源项目股份公司，用于建设“塞尼 156MW 风电项目”,,初始转股价格：8.84元/股（不低于募集说明书公告日前二十个交易日公司A股股票交易均价和前一个交易日公司A股股票交易均价。）,8.84,2020-04-30,2025-10-23,000065,0.5,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-11-21,,2019-10-24,2025-10-24,10-24,2025-10-24,
344,113547,索发转债,SFZZ,索通发展股份有限公司公开发行可转换公司债券,301006,终止上市,索通发展股份有限公司,603612.XSHG,2019-10-23,2019-10-24,94500.0,94500.0,100,100.0,0,"云南索通云铝炭材料有限公司600kt/a（900kt/a项目一期）高电流密度节能型炭材料及余热发电项目,收购重庆锦旗碳素有限公司部分股权,嘉峪关索通预焙阳极有限公司54室焙烧炉节能改造项目,向重庆锦旗",,初始转股价格：10.67元/股（不低于募集说明书公告日前二十个交易日公司A股股票交易均价和前一个交易日公司A股股票交易均价。）,10.67,2020-04-30,2025-10-23,603612,0.5,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-11-22,2020-09-15,2019-10-24,2020-09-16,10-24,2020-09-16,
345,110060,天路转债,TLZZ,2019年西藏天路股份有限公司可转换公司债券,301001,正常上市,西藏天路股份有限公司,600326.XSHG,2019-10-25,2019-10-28,108698.8,108699.0,100,100.0,0,"1、昌都新建2,000t/d熟料新型干法水泥生产线（二期）项目；2、林芝年产90万吨环保型水泥粉磨站项目；3、日喀则年产60万立方米商品混凝土扩建环保改造项目；4、重交再生股份收购及增资项目；5、补充流动资金。",,初始转股价格：7.24元/股（不低于募集说明书公告日前二十个交易日公司A股股票交易均价和前一个交易日公司A股股票交易均价。）,7.24,2020-05-02,2025-10-27,600326,0.4,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-11-28,,2019-10-28,2025-10-28,10-28,2025-10-28,
346,113548,石英转债,SYZZ,江苏太平洋石英股份有限公司公开发行可转换公司债券,301006,终止上市,江苏太平洋石英股份有限公司,603688.XSHG,2019-10-28,2019-10-28,36000.0,36000.0,100,100.0,1,"年产6,000吨电子级石英产品项目",,初始转股价格：15.25元/股（不低于募集说明书公告日前二十个交易日公司A股股票交易均价和前一个交易日公司A股股票交易均价。）,15.25,2020-05-01,2025-10-27,603688,0.4,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-11-22,2022-08-09,2019-10-28,2022-08-15,10-28,2022-08-15,
347,110059,浦发转债,PFZZ,2019年上海浦东发展银行股份有限公司公开发行可转换公司债券,301001,正常上市,上海浦东发展银行股份有限公司,600000.XSHG,2019-10-25,2019-10-28,5000000.0,5000000.0,100,100.0,0,补充公司核心一级资本。,,初始转股价格：15.05元/股（不低于募集说明书公告日前二十个交易日公司A股股票交易均价和前一个交易日公司A股股票交易均价，以及最近一期经审计的每股净资产和股票面值）,15.05,2020-05-04,2025-10-27,600000,0.2,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-11-15,,2019-10-28,2025-10-28,10-28,2025-10-28,
348,123033,金力转债,JLZZ,江西金力永磁科技股份有限公司公开发行可转换公司债券,301006,终止上市,江西金力永磁科技股份有限公司,300748.XSHE,2019-11-01,2019-11-01,43500.0,43500.0,100,100.0,0,智能制造工厂升级改造项目；补充流动资金,,初始转股价格：41.2元/股（不低于募集说明书公告日前二十个交易日公司A股股票交易均价和前一个交易日公司A股股票交易均价。）,41.2,2020-05-07,2025-10-31,300748,0.4,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-11-25,2021-08-30,2019-11-01,2021-08-31,11-01,2021-08-31,
349,123034,通光转债,TGZZ,2019年江苏通光电子线缆股份有限公司可转换公司债券,301001,正常上市,江苏通光电子线缆股份有限公司,300265.XSHE,2019-11-04,2019-11-04,29700.0,29700.0,100,100.0,0,"高端器件装备用电子线缆扩建项目,年产7000公里防火电缆新建项目,年产200公里能源互联领域用中压海底线缆新建项目",,初始转股价格：7.98元/股（不低于募集说明书公告日前二十个交易日公司A股股票交易均价和前一个交易日公司A股股票交易均价。）,7.98,2020-05-08,2025-11-03,300265,0.5,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-11-28,,2019-11-04,2025-11-04,11-04,2025-11-04,
350,110061,川投转债,CTZZ,2019年四川川投能源股份有限公司公开发行可转换公司债券,301006,终止上市,四川川投能源股份有限公司,600674.XSHG,2019-11-08,2019-11-11,400000.0,400000.0,100,100.0,0,雅砻江水电的杨房沟水电站项目建设,,,9.92,2020-05-15,2024-01-31,600674,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-12-02,2024-01-26,2019-11-11,2024-02-01,11-11,2024-02-01,
351,113549,白电转债,BDZZ,2019年广州白云电器设备股份有限公司公开发行可转换公司债券,301001,正常上市,广州白云电器设备股份有限公司,603861.XSHG,2019-11-15,2019-11-15,88000.0,88000.0,100,100.0,0,"高端智能化配电设备产业基地建设项目,补充流动资金",,,8.99,2020-05-21,2025-11-14,603861,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-12-11,,2019-11-15,2025-11-15,11-15,2025-11-15,
352,113551,福特转债,FTZZ,杭州福斯特应用材料股份有限公司公开发行可转换公司债券,301006,终止上市,杭州福斯特应用材料股份有限公司,603806.XSHG,2019-11-15,2019-11-18,110000.0,110000.0,100,100.0,0,"年产2.5亿平方米白色EVA胶膜技改项目,年产2亿平方米POE封装胶膜项目（一期）,年产2.16亿平方米感光干膜项目",,,41.04,2020-05-22,2020-07-15,603806,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-12-11,2020-07-15,2019-11-18,2020-07-16,11-18,2020-07-16,
353,128080,顺丰转债,SFZZ,顺丰控股股份有限公司公开发行可转换公司债券,301006,终止上市,顺丰控股股份有限公司,002352.XSHE,2019-11-15,2019-11-18,580000.0,580000.0,100,100.0,0,"飞机购置及航材购置维修项目,智慧物流信息系统建设项目,速运设备自动化升级项目,陆路运力提升项目,偿还银行贷款",,,40.41,2020-05-22,2020-08-03,002352,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-12-09,2020-08-03,2019-11-18,2020-08-04,11-18,2020-08-04,
354,113550,常汽转债,CQZZ,常熟市汽车饰件股份有限公司公开发行可转换公司债券,301006,终止上市,江苏常熟汽饰集团股份有限公司,603035.XSHG,2019-11-18,2019-11-18,99242.4,99242.0,100,100.0,0,"常熟汽车内饰件生产线扩建项目,上饶年产18.9万套/件汽车内饰件项目,偿还银行贷款及补充流动资金,余姚年产54.01万套/件汽车内饰件项目",,,9.93,2020-05-22,2022-04-18,603035,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-12-12,2022-04-18,2019-11-18,2022-04-19,11-18,2022-04-19,
376,128081,海亮转债,HLZZ,2019年浙江海亮股份有限公司公开发行可转换公司债券,301001,正常上市,浙江海亮股份有限公司,002203.XSHE,2019-11-20,2019-11-21,315000.01,315000.0,100,100.0,0,"有色金属材料深（精）加工项目（一期）,年产7万吨空调制冷用铜及铜合金精密无缝管智能化制造项目,扩建年产5万吨高效节能环保精密铜管信息化生产线项目,年产17万吨铜及铜合金棒材建设项目（一期项目）,年产3万吨高效节能环保精密铜管智能制造项目,补流还贷项目,年产6万吨空调制冷管智能化生产线项目",,,9.83,2020-05-27,2025-11-21,002203,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-12-16,,2019-11-21,2025-11-21,11-21,2025-11-21,
506,113552,克来转债,KLZZ,上海克来机电自动化工程股份有限公司公开发行可转换公司债券,301006,终止上市,上海克来机电自动化工程股份有限公司,603960.XSHG,2019-12-02,2019-12-02,18000.0,18000.0,100,100.0,1,智能制造生产线扩建项目,,,27.86,2020-06-08,2020-08-06,603960,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-12-19,2020-08-06,2019-12-02,2020-08-07,12-02,2020-08-07,
507,110062,烽火转债,FHZZ,2019年烽火通信科技股份有限公司公开发行可转换公司债券,301001,正常上市,烽火通信科技股份有限公司,600498.XSHG,2019-11-28,2019-12-02,308835.0,308835.0,100,100.0,0,"5G承载网络系统设备研发及产业化项目,信息安全监测预警系统研发及产业化项目,下一代光通信核心芯片研发及产业化项目,烽火锐拓光纤预制棒项目（一期）,下一代宽带接入系统设备研发及产业化项目",,,25.99,2020-06-08,2025-12-01,600498,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2019-12-25,,2019-12-02,2025-12-02,12-02,2025-12-02,
